INFO | - Epoch 000, ExpID 14915 best_epoch=0 improved=1
INFO | Test - Best epoch, Loss, MSE, MAE: 130, 0.00677, 0.00677, 0.03768
INFO | Test - Points (EXACT): total_masked=424439 correct=131271 right_rate=30.9281%
INFO | - Epoch 158, ExpID 14915 best_epoch=130 improved=0
INFO | Train - Loss (last batch): 0.00278
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03879
INFO | Test - Best epoch, Loss, MSE, MAE: 130, 0.00677, 0.00677, 0.03768
INFO | Test - Points (EXACT): total_masked=424439 correct=131271 right_rate=30.9281%
INFO | - Epoch 159, ExpID 14915 best_epoch=130 improved=0
INFO | Train - Loss (last batch): 0.00329
INFO | Val - Loss, MSE, MAE: 0.00491, 0.00491, 0.03607
INFO | Test - Best epoch, Loss, MSE, MAE: 130, 0.00677, 0.00677, 0.03768
INFO | Test - Points (EXACT): total_masked=424439 correct=131271 right_rate=30.9281%
INFO | - Epoch 160, ExpID 14915 best_epoch=130 improved=0
INFO | Train - Loss (last batch): 0.00416
INFO | Val - Loss, MSE, MAE: 0.00505, 0.00505, 0.03770
INFO | Test - Best epoch, Loss, MSE, MAE: 130, 0.00677, 0.00677, 0.03768
INFO | Test - Points (EXACT): total_masked=424439 correct=131271 right_rate=30.9281%
INFO | - Epoch 000, ExpID 51041 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.00705
INFO | Val - Loss, MSE, MAE: 0.00758, 0.00758, 0.05042
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.00901, 0.00901, 0.05154
INFO | Test - Points (EXACT): total_masked=424439 correct=106906 right_rate=25.1876%
INFO | - Epoch 001, ExpID 51041 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.00557
INFO | Val - Loss, MSE, MAE: 0.00646, 0.00646, 0.04663
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00779, 0.00779, 0.04643
INFO | Test - Points (EXACT): total_masked=424439 correct=122688 right_rate=28.9059%
INFO | - Epoch 002, ExpID 51041 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.00458
INFO | Val - Loss, MSE, MAE: 0.00602, 0.00602, 0.04473
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00746, 0.00746, 0.04503
INFO | Test - Points (EXACT): total_masked=424439 correct=110420 right_rate=26.0155%
INFO | - Epoch 003, ExpID 51041 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.00942
INFO | Val - Loss, MSE, MAE: 0.00671, 0.00671, 0.04941
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00746, 0.00746, 0.04503
INFO | Test - Points (EXACT): total_masked=424439 correct=110420 right_rate=26.0155%
INFO | - Epoch 004, ExpID 51041 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.00531
INFO | Val - Loss, MSE, MAE: 0.00554, 0.00554, 0.04018
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.00696, 0.00696, 0.04100
INFO | Test - Points (EXACT): total_masked=424439 correct=125438 right_rate=29.5538%
INFO | - Epoch 005, ExpID 51041 best_epoch=4 improved=0
INFO | Train - Loss (last batch): 0.00430
INFO | Val - Loss, MSE, MAE: 0.00640, 0.00640, 0.04722
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.00696, 0.00696, 0.04100
INFO | Test - Points (EXACT): total_masked=424439 correct=125438 right_rate=29.5538%
INFO | - Epoch 006, ExpID 51041 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.00435
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04012
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.00684, 0.00684, 0.04077
INFO | Test - Points (EXACT): total_masked=424439 correct=130785 right_rate=30.8136%
INFO | - Epoch 007, ExpID 51041 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.00491
INFO | Val - Loss, MSE, MAE: 0.00571, 0.00571, 0.04334
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.00684, 0.00684, 0.04077
INFO | Test - Points (EXACT): total_masked=424439 correct=130785 right_rate=30.8136%
INFO | - Epoch 008, ExpID 51041 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.00515
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04114
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.00684, 0.00684, 0.04077
INFO | Test - Points (EXACT): total_masked=424439 correct=130785 right_rate=30.8136%
INFO | - Epoch 009, ExpID 51041 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.00514
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04003
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.00671, 0.00671, 0.04042
INFO | Test - Points (EXACT): total_masked=424439 correct=120132 right_rate=28.3037%
INFO | - Epoch 010, ExpID 51041 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.00377
INFO | Val - Loss, MSE, MAE: 0.00654, 0.00654, 0.04950
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.00671, 0.00671, 0.04042
INFO | Test - Points (EXACT): total_masked=424439 correct=120132 right_rate=28.3037%
INFO | - Epoch 011, ExpID 51041 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.00521
INFO | Val - Loss, MSE, MAE: 0.00556, 0.00556, 0.04319
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.00671, 0.00671, 0.04042
INFO | Test - Points (EXACT): total_masked=424439 correct=120132 right_rate=28.3037%
INFO | - Epoch 012, ExpID 51041 best_epoch=12 improved=1
INFO | Train - Loss (last batch): 0.00456
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04081
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.00680, 0.00680, 0.04115
INFO | Test - Points (EXACT): total_masked=424439 correct=118240 right_rate=27.8579%
INFO | - Epoch 013, ExpID 51041 best_epoch=13 improved=1
INFO | Train - Loss (last batch): 0.00819
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04239
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.00668, 0.00668, 0.04195
INFO | Test - Points (EXACT): total_masked=424439 correct=108887 right_rate=25.6543%
INFO | - Epoch 014, ExpID 51041 best_epoch=14 improved=1
INFO | Train - Loss (last batch): 0.00406
INFO | Val - Loss, MSE, MAE: 0.00526, 0.00526, 0.03815
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.00659, 0.00659, 0.03857
INFO | Test - Points (EXACT): total_masked=424439 correct=119749 right_rate=28.2135%
INFO | - Epoch 015, ExpID 51041 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.00402
INFO | Val - Loss, MSE, MAE: 0.00556, 0.00556, 0.04106
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.00659, 0.00659, 0.03857
INFO | Test - Points (EXACT): total_masked=424439 correct=119749 right_rate=28.2135%
INFO | - Epoch 016, ExpID 51041 best_epoch=16 improved=1
INFO | Train - Loss (last batch): 0.00250
INFO | Val - Loss, MSE, MAE: 0.00519, 0.00519, 0.03894
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 017, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00599
INFO | Val - Loss, MSE, MAE: 0.00559, 0.00559, 0.04281
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 018, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00405
INFO | Val - Loss, MSE, MAE: 0.00532, 0.00532, 0.03911
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 019, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00441
INFO | Val - Loss, MSE, MAE: 0.00528, 0.00528, 0.03946
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 020, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00546
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04155
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 021, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00420
INFO | Val - Loss, MSE, MAE: 0.00527, 0.00527, 0.03983
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 022, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00483
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04157
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 023, ExpID 51041 best_epoch=16 improved=0
INFO | Train - Loss (last batch): 0.00472
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.03914
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.00649, 0.00649, 0.03906
INFO | Test - Points (EXACT): total_masked=424439 correct=105534 right_rate=24.8644%
INFO | - Epoch 024, ExpID 51041 best_epoch=24 improved=1
INFO | Train - Loss (last batch): 0.00749
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03808
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 025, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00347
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.03999
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 026, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00439
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.03980
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 027, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00470
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03967
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 028, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00364
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04042
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 029, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00325
INFO | Val - Loss, MSE, MAE: 0.00568, 0.00568, 0.04275
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 030, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00822
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03903
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 031, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00389
INFO | Val - Loss, MSE, MAE: 0.00559, 0.00559, 0.04204
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 032, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00550
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03914
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 033, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00323
INFO | Val - Loss, MSE, MAE: 0.00522, 0.00522, 0.03942
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 034, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00633
INFO | Val - Loss, MSE, MAE: 0.00528, 0.00528, 0.04154
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 035, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00342
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04044
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 036, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00436
INFO | Val - Loss, MSE, MAE: 0.00529, 0.00529, 0.03750
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 037, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00332
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03876
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 038, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00507
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04129
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 039, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00423
INFO | Val - Loss, MSE, MAE: 0.00552, 0.00552, 0.04229
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 040, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00408
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04025
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 041, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00624
INFO | Val - Loss, MSE, MAE: 0.00564, 0.00564, 0.04079
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 042, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00530
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04211
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 043, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00430
INFO | Val - Loss, MSE, MAE: 0.00553, 0.00553, 0.04147
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 044, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00374
INFO | Val - Loss, MSE, MAE: 0.00567, 0.00567, 0.04312
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 045, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00414
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.03865
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 046, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00382
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04071
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 047, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00640
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.03903
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 048, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00445
INFO | Val - Loss, MSE, MAE: 0.00553, 0.00553, 0.03912
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 049, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00378
INFO | Val - Loss, MSE, MAE: 0.00520, 0.00520, 0.03765
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 050, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00484
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04018
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 051, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00389
INFO | Val - Loss, MSE, MAE: 0.00552, 0.00552, 0.03986
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 052, ExpID 51041 best_epoch=24 improved=0
INFO | Train - Loss (last batch): 0.00282
INFO | Val - Loss, MSE, MAE: 0.00555, 0.00555, 0.04233
INFO | Test - Best epoch, Loss, MSE, MAE: 24, 0.00642, 0.00642, 0.03822
INFO | Test - Points (EXACT): total_masked=424439 correct=128904 right_rate=30.3704%
INFO | - Epoch 053, ExpID 51041 best_epoch=53 improved=1
INFO | Train - Loss (last batch): 0.00403
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03796
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 054, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00288
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03692
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 055, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00660
INFO | Val - Loss, MSE, MAE: 0.00532, 0.00532, 0.03892
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 056, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00336
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.03839
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 057, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00305
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03738
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 058, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00460
INFO | Val - Loss, MSE, MAE: 0.00527, 0.00527, 0.03776
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 059, ExpID 51041 best_epoch=53 improved=0
INFO | Train - Loss (last batch): 0.00389
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 53, 0.00635, 0.00635, 0.03800
INFO | Test - Points (EXACT): total_masked=424439 correct=128333 right_rate=30.2359%
INFO | - Epoch 060, ExpID 51041 best_epoch=60 improved=1
INFO | Train - Loss (last batch): 0.00407
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03767
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 061, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00292
INFO | Val - Loss, MSE, MAE: 0.00519, 0.00519, 0.03775
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 062, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00469
INFO | Val - Loss, MSE, MAE: 0.00551, 0.00551, 0.04047
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 063, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00300
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.03839
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 064, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00431
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03822
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 065, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00828
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04021
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 066, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00374
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03744
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 067, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00549
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.03842
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 068, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00472
INFO | Val - Loss, MSE, MAE: 0.00521, 0.00521, 0.03864
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 069, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00438
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04021
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 070, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00337
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03768
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 071, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00278
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03678
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 072, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00360
INFO | Val - Loss, MSE, MAE: 0.00518, 0.00518, 0.03772
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 073, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00482
INFO | Val - Loss, MSE, MAE: 0.00521, 0.00521, 0.03910
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 074, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00417
INFO | Val - Loss, MSE, MAE: 0.00521, 0.00521, 0.03715
INFO | Test - Best epoch, Loss, MSE, MAE: 60, 0.00625, 0.00625, 0.03749
INFO | Test - Points (EXACT): total_masked=424439 correct=130170 right_rate=30.6687%
INFO | - Epoch 075, ExpID 51041 best_epoch=60 improved=0
INFO | Train - Loss (last batch): 0.00398
