INFO | Test - WorstChannelByMAE: ch=34 mae=0.375585 (n=1718)
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 154, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00425
INFO | Val - Loss, MSE, MAE: 0.00548, 0.00548, 0.04399
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 155, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00479
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04309
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 156, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00713
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04341
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 157, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00442
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04348
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 158, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00367
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04348
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 159, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00469
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04308
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | - Epoch 160, ExpID 29343 best_epoch=122 improved=0
INFO | Train - Loss (last batch): 0.00462
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04288
INFO | Test - Best epoch, Loss, MSE, MAE: 122, 0.00669, 0.00669, 0.04315
INFO | Test - Points (EXACT): total_masked=424439 correct=98139 right_rate=23.1221%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.130534 (n=70)
INFO | - Epoch 161, ExpID 29343 best_epoch=161 improved=1
INFO | Train - Loss (last batch): 0.00415
INFO | Val - Loss, MSE, MAE: 0.00527, 0.00527, 0.04207
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 162, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00412
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04296
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 163, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00426
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04293
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 164, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00295
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04319
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 165, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00489
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04367
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 166, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00355
INFO | Val - Loss, MSE, MAE: 0.00543, 0.00543, 0.04360
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 167, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00561
INFO | Val - Loss, MSE, MAE: 0.00530, 0.00530, 0.04251
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 168, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00351
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04358
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | - Epoch 169, ExpID 29343 best_epoch=161 improved=0
INFO | Train - Loss (last batch): 0.00403
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04359
INFO | Test - Best epoch, Loss, MSE, MAE: 161, 0.00664, 0.00664, 0.04271
INFO | Test - Points (EXACT): total_masked=424439 correct=98929 right_rate=23.3082%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.135770 (n=70)
INFO | - Epoch 170, ExpID 29343 best_epoch=170 improved=1
INFO | Train - Loss (last batch): 0.00505
INFO | Val - Loss, MSE, MAE: 0.00526, 0.00526, 0.04182
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 171, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00444
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04262
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 172, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00442
INFO | Val - Loss, MSE, MAE: 0.00541, 0.00541, 0.04327
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 173, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00471
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04281
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 174, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00548
INFO | Val - Loss, MSE, MAE: 0.00545, 0.00545, 0.04366
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 175, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00455
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04331
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 176, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00496
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04320
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 177, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00433
INFO | Val - Loss, MSE, MAE: 0.00530, 0.00530, 0.04235
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 178, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00424
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04341
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 179, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00416
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04298
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 180, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00353
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04294
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 181, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00468
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04323
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 182, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00418
INFO | Val - Loss, MSE, MAE: 0.00544, 0.00544, 0.04338
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 183, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00340
INFO | Val - Loss, MSE, MAE: 0.00530, 0.00530, 0.04238
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 184, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00301
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04308
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 185, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00341
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04325
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 186, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00397
INFO | Val - Loss, MSE, MAE: 0.00532, 0.00532, 0.04259
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 187, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00463
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04319
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 188, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00678
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04321
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 189, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00398
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04291
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 190, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00325
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04321
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 191, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00456
INFO | Val - Loss, MSE, MAE: 0.00540, 0.00540, 0.04331
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 192, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00303
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.04270
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 193, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00453
INFO | Val - Loss, MSE, MAE: 0.00542, 0.00542, 0.04337
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 194, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00414
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04312
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 195, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00377
INFO | Val - Loss, MSE, MAE: 0.00546, 0.00546, 0.04391
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 196, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00594
INFO | Val - Loss, MSE, MAE: 0.00528, 0.00528, 0.04223
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 197, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00460
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04309
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 198, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00358
INFO | Val - Loss, MSE, MAE: 0.00547, 0.00547, 0.04384
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 199, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00403
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04276
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 200, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00295
INFO | Val - Loss, MSE, MAE: 0.00531, 0.00531, 0.04245
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 201, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00484
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04274
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 202, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00567
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04291
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 203, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00373
INFO | Val - Loss, MSE, MAE: 0.00532, 0.00532, 0.04270
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 204, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00531
INFO | Val - Loss, MSE, MAE: 0.00537, 0.00537, 0.04297
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 205, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00352
INFO | Val - Loss, MSE, MAE: 0.00529, 0.00529, 0.04230
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 206, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00508
INFO | Val - Loss, MSE, MAE: 0.00539, 0.00539, 0.04323
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 207, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00553
INFO | Val - Loss, MSE, MAE: 0.00534, 0.00534, 0.04264
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 208, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00330
INFO | Val - Loss, MSE, MAE: 0.00529, 0.00529, 0.04218
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 209, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00300
INFO | Val - Loss, MSE, MAE: 0.00536, 0.00536, 0.04293
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 210, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00565
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04307
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 211, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00373
INFO | Val - Loss, MSE, MAE: 0.00535, 0.00535, 0.04285
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 212, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00373
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04255
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 213, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00385
INFO | Val - Loss, MSE, MAE: 0.00538, 0.00538, 0.04297
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
INFO | - Epoch 214, ExpID 29343 best_epoch=170 improved=0
INFO | Train - Loss (last batch): 0.00419
INFO | Val - Loss, MSE, MAE: 0.00533, 0.00533, 0.04261
INFO | Test - Best epoch, Loss, MSE, MAE: 170, 0.00661, 0.00661, 0.04242
INFO | Test - Points (EXACT): total_masked=424439 correct=99954 right_rate=23.5497%
