INFO | Test - WorstChannelByMAE: ch=15 mae=0.592299 (n=17742)
INFO | Test - WorstChannelByMAE: ch=37 mae=0.136087 (n=70)
INFO | - Epoch 145, ExpID 62947 best_epoch=145 improved=1
INFO | Train - Loss (last batch): 0.00589
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03909
INFO | Test - Best epoch, Loss, MSE, MAE: 145, 0.00641, 0.00641, 0.03945
INFO | Test - Points (EXACT): total_masked=424439 correct=120229 right_rate=28.3266%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.134452 (n=70)
INFO | - Epoch 146, ExpID 62947 best_epoch=146 improved=1
INFO | Train - Loss (last batch): 0.00489
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03900
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 147, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00496
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03926
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 148, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00530
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 149, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00351
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03927
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 150, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00516
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03915
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 151, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00398
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03918
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 152, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00466
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03903
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 153, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00458
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03920
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 154, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00564
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03900
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 155, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00436
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03931
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 156, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00693
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03911
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | - Epoch 157, ExpID 62947 best_epoch=146 improved=0
INFO | Train - Loss (last batch): 0.00445
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03906
INFO | Test - Best epoch, Loss, MSE, MAE: 146, 0.00640, 0.00640, 0.03936
INFO | Test - Points (EXACT): total_masked=424439 correct=120978 right_rate=28.5030%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.134625 (n=70)
INFO | - Epoch 158, ExpID 62947 best_epoch=158 improved=1
INFO | Train - Loss (last batch): 0.01388
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 159, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00449
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03907
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 160, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.01001
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03918
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 161, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00440
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03924
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 162, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00826
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 163, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00395
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03902
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 164, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00486
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03909
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | - Epoch 165, ExpID 62947 best_epoch=158 improved=0
INFO | Train - Loss (last batch): 0.00331
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03910
INFO | Test - Best epoch, Loss, MSE, MAE: 158, 0.00640, 0.00640, 0.03937
INFO | Test - Points (EXACT): total_masked=424439 correct=121789 right_rate=28.6941%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.134447 (n=70)
INFO | - Epoch 166, ExpID 62947 best_epoch=166 improved=1
INFO | Train - Loss (last batch): 0.00423
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03888
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | - Epoch 167, ExpID 62947 best_epoch=166 improved=0
INFO | Train - Loss (last batch): 0.00351
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03905
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | - Epoch 168, ExpID 62947 best_epoch=166 improved=0
INFO | Train - Loss (last batch): 0.00338
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03911
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | - Epoch 169, ExpID 62947 best_epoch=166 improved=0
INFO | Train - Loss (last batch): 0.00385
INFO | Val - Loss, MSE, MAE: 0.00513, 0.00513, 0.03926
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | - Epoch 170, ExpID 62947 best_epoch=166 improved=0
INFO | Train - Loss (last batch): 0.00473
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | - Epoch 171, ExpID 62947 best_epoch=166 improved=0
INFO | Train - Loss (last batch): 0.00637
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03918
INFO | Test - Best epoch, Loss, MSE, MAE: 166, 0.00640, 0.00640, 0.03927
INFO | Test - Points (EXACT): total_masked=424439 correct=121783 right_rate=28.6927%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.134551 (n=70)
INFO | - Epoch 172, ExpID 62947 best_epoch=172 improved=1
INFO | Train - Loss (last batch): 0.00442
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03892
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 173, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00399
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03904
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 174, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00495
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 175, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00382
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03911
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 176, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00397
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03913
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 177, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00439
INFO | Val - Loss, MSE, MAE: 0.00512, 0.00512, 0.03913
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 178, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00554
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03912
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 179, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00356
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03913
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 180, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00478
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 181, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00484
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03903
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 182, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.01077
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 183, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00280
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03896
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 184, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00869
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03911
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 185, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00420
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03906
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 186, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00387
INFO | Val - Loss, MSE, MAE: 0.00514, 0.00514, 0.03945
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | - Epoch 187, ExpID 62947 best_epoch=172 improved=0
INFO | Train - Loss (last batch): 0.00408
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 172, 0.00640, 0.00640, 0.03930
INFO | Test - Points (EXACT): total_masked=424439 correct=121596 right_rate=28.6486%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.131103 (n=70)
INFO | - Epoch 188, ExpID 62947 best_epoch=188 improved=1
INFO | Train - Loss (last batch): 0.00437
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03894
INFO | Test - Best epoch, Loss, MSE, MAE: 188, 0.00640, 0.00640, 0.03931
INFO | Test - Points (EXACT): total_masked=424439 correct=122167 right_rate=28.7832%
INFO | - Epoch 189, ExpID 62947 best_epoch=188 improved=0
INFO | Train - Loss (last batch): 0.00451
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03907
INFO | Test - Best epoch, Loss, MSE, MAE: 188, 0.00640, 0.00640, 0.03931
INFO | Test - Points (EXACT): total_masked=424439 correct=122167 right_rate=28.7832%
INFO | - Epoch 190, ExpID 62947 best_epoch=188 improved=0
INFO | Train - Loss (last batch): 0.00505
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 188, 0.00640, 0.00640, 0.03931
INFO | Test - Points (EXACT): total_masked=424439 correct=122167 right_rate=28.7832%
INFO | - Epoch 191, ExpID 62947 best_epoch=188 improved=0
INFO | Train - Loss (last batch): 0.00603
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 188, 0.00640, 0.00640, 0.03931
INFO | Test - Points (EXACT): total_masked=424439 correct=122167 right_rate=28.7832%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.131310 (n=70)
INFO | - Epoch 192, ExpID 62947 best_epoch=192 improved=1
INFO | Train - Loss (last batch): 0.00603
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03891
INFO | Test - Best epoch, Loss, MSE, MAE: 192, 0.00640, 0.00640, 0.03929
INFO | Test - Points (EXACT): total_masked=424439 correct=119902 right_rate=28.2495%
INFO | - Epoch 193, ExpID 62947 best_epoch=192 improved=0
INFO | Train - Loss (last batch): 0.00393
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 192, 0.00640, 0.00640, 0.03929
INFO | Test - Points (EXACT): total_masked=424439 correct=119902 right_rate=28.2495%
INFO | - Epoch 194, ExpID 62947 best_epoch=192 improved=0
INFO | Train - Loss (last batch): 0.00581
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03906
INFO | Test - Best epoch, Loss, MSE, MAE: 192, 0.00640, 0.00640, 0.03929
INFO | Test - Points (EXACT): total_masked=424439 correct=119902 right_rate=28.2495%
INFO | - Epoch 195, ExpID 62947 best_epoch=192 improved=0
INFO | Train - Loss (last batch): 0.00426
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03912
INFO | Test - Best epoch, Loss, MSE, MAE: 192, 0.00640, 0.00640, 0.03929
INFO | Test - Points (EXACT): total_masked=424439 correct=119902 right_rate=28.2495%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.131842 (n=70)
INFO | - Epoch 196, ExpID 62947 best_epoch=196 improved=1
INFO | Train - Loss (last batch): 0.00650
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.03878
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 197, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00438
INFO | Val - Loss, MSE, MAE: 0.00507, 0.00507, 0.03886
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 198, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00480
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03901
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 199, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00542
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 200, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00348
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03890
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 201, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00437
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03898
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 202, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00461
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03892
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | - Epoch 203, ExpID 62947 best_epoch=196 improved=0
INFO | Train - Loss (last batch): 0.00487
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03895
INFO | Test - Best epoch, Loss, MSE, MAE: 196, 0.00638, 0.00638, 0.03916
INFO | Test - Points (EXACT): total_masked=424439 correct=122086 right_rate=28.7641%
INFO | Test - WorstChannelByMAE: ch=37 mae=0.134034 (n=70)
INFO | - Epoch 204, ExpID 62947 best_epoch=204 improved=1
INFO | Train - Loss (last batch): 0.00359
INFO | Val - Loss, MSE, MAE: 0.00505, 0.00505, 0.03878
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 205, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00480
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 206, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00742
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03909
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 207, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00849
INFO | Val - Loss, MSE, MAE: 0.00510, 0.00510, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 208, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00561
INFO | Val - Loss, MSE, MAE: 0.00511, 0.00511, 0.03908
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 209, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00385
INFO | Val - Loss, MSE, MAE: 0.00507, 0.00507, 0.03887
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 210, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00459
INFO | Val - Loss, MSE, MAE: 0.00507, 0.00507, 0.03889
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 211, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00382
INFO | Val - Loss, MSE, MAE: 0.00507, 0.00507, 0.03886
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 212, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00530
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03899
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 213, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00475
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.03888
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 214, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00348
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03898
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 215, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00515
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.03874
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 216, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00411
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.03882
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 217, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.01153
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03896
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 218, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00428
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03898
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 219, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00514
INFO | Val - Loss, MSE, MAE: 0.00508, 0.00508, 0.03894
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 220, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00365
INFO | Val - Loss, MSE, MAE: 0.00509, 0.00509, 0.03894
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
INFO | - Epoch 221, ExpID 62947 best_epoch=204 improved=0
INFO | Train - Loss (last batch): 0.00503
INFO | Val - Loss, MSE, MAE: 0.00506, 0.00506, 0.03876
INFO | Test - Best epoch, Loss, MSE, MAE: 204, 0.00637, 0.00637, 0.03913
INFO | Test - Points (EXACT): total_masked=424439 correct=121637 right_rate=28.6583%
