INFO | Test - WorstChannelByMAE: ch=6 mae=0.075042 (n=6674)
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03167
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 085, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00281, 0.00281, 0.03178
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 086, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00272
INFO | Val - Loss, MSE, MAE: 0.00283, 0.00283, 0.03231
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 087, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00217
INFO | Val - Loss, MSE, MAE: 0.00282, 0.00282, 0.03228
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 088, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00199
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03167
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 089, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00286
INFO | Val - Loss, MSE, MAE: 0.00281, 0.00281, 0.03181
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 090, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03194
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 091, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00224
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03139
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 092, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00203
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03162
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | - Epoch 093, ExpID 4791 best_epoch=72 improved=0
INFO | Train - Loss (last batch): 0.00229
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03180
INFO | Test - Best epoch, Loss, MSE, MAE: 72, 0.00262, 0.00262, 0.03112
INFO | Test - Points (EXACT): total_masked=96963 correct=58477 right_rate=60.3086%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.038799 (n=8457)
INFO | - Epoch 094, ExpID 4791 best_epoch=94 improved=1
INFO | Train - Loss (last batch): 0.00225
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03139
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 095, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00230
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 096, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00195
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03148
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 097, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00259
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03163
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 098, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00220
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03174
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 099, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00201
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03144
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 100, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00239
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03172
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 101, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00244
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03173
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 102, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00188
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03165
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 103, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00268
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03151
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 104, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00209
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03164
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 105, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00282
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03167
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 106, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00217
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 107, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00265
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03157
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 108, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00233
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03160
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 109, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00185
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 110, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00223
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03146
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 111, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00243
INFO | Val - Loss, MSE, MAE: 0.00281, 0.00281, 0.03180
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 112, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00225
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03163
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 113, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00206
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03171
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 114, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00224
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03146
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 115, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00248
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 116, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00310
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03159
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 117, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00231
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03154
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 118, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00234
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03165
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 119, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00203
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03164
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 120, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00195
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03169
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 121, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00235
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03157
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 122, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00276
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03169
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 123, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00187
INFO | Val - Loss, MSE, MAE: 0.00280, 0.00280, 0.03169
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 124, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00234
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03158
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 125, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00201
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03153
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 126, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00225
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 127, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00238
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03158
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 128, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00240
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03154
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 129, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00232
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03151
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 130, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00167
INFO | Val - Loss, MSE, MAE: 0.00278, 0.00278, 0.03152
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 131, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00289
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03141
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 132, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00200
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03156
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 133, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00200
INFO | Val - Loss, MSE, MAE: 0.00277, 0.00277, 0.03140
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | - Epoch 134, ExpID 4791 best_epoch=94 improved=0
INFO | Train - Loss (last batch): 0.00247
INFO | Val - Loss, MSE, MAE: 0.00279, 0.00279, 0.03153
INFO | Test - Best epoch, Loss, MSE, MAE: 94, 0.00261, 0.00261, 0.03098
INFO | Test - Points (EXACT): total_masked=96963 correct=58770 right_rate=60.6107%
INFO | Test - WorstChannelByMAE: ch=6 mae=0.124147 (n=6674)
INFO | - Epoch 000, ExpID 55266 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.01219
INFO | Val - Loss, MSE, MAE: 0.01061, 0.01061, 0.07858
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.00970, 0.00970, 0.07559
INFO | Test - Points (EXACT): total_masked=96963 correct=24296 right_rate=25.0570%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.052814 (n=8457)
INFO | - Epoch 001, ExpID 55266 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.00430
INFO | Val - Loss, MSE, MAE: 0.00385, 0.00385, 0.04030
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.00359, 0.00359, 0.03920
INFO | Test - Points (EXACT): total_masked=96963 correct=48243 right_rate=49.7540%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.049989 (n=8457)
INFO | - Epoch 002, ExpID 55266 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.00380
INFO | Val - Loss, MSE, MAE: 0.00361, 0.00361, 0.03833
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.00341, 0.00341, 0.03777
INFO | Test - Points (EXACT): total_masked=96963 correct=49705 right_rate=51.2618%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.043110 (n=8457)
INFO | - Epoch 003, ExpID 55266 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.00414
INFO | Val - Loss, MSE, MAE: 0.00324, 0.00324, 0.03512
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.00305, 0.00305, 0.03451
INFO | Test - Points (EXACT): total_masked=96963 correct=55043 right_rate=56.7670%
INFO | - Epoch 004, ExpID 55266 best_epoch=3 improved=0
INFO | Train - Loss (last batch): 0.00301
INFO | Val - Loss, MSE, MAE: 0.00398, 0.00398, 0.04412
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.00305, 0.00305, 0.03451
INFO | Test - Points (EXACT): total_masked=96963 correct=55043 right_rate=56.7670%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.041105 (n=8457)
INFO | - Epoch 005, ExpID 55266 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.00317
INFO | Val - Loss, MSE, MAE: 0.00313, 0.00313, 0.03378
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | - Epoch 006, ExpID 55266 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.00217
INFO | Val - Loss, MSE, MAE: 0.00331, 0.00331, 0.03564
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | - Epoch 007, ExpID 55266 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.00305
INFO | Val - Loss, MSE, MAE: 0.00446, 0.00446, 0.04945
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | - Epoch 008, ExpID 55266 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.00294
INFO | Val - Loss, MSE, MAE: 0.00358, 0.00358, 0.03966
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | - Epoch 009, ExpID 55266 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.00273
INFO | Val - Loss, MSE, MAE: 0.00335, 0.00335, 0.03614
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | - Epoch 010, ExpID 55266 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.00280
INFO | Val - Loss, MSE, MAE: 0.00400, 0.00400, 0.04540
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.00294, 0.00294, 0.03319
INFO | Test - Points (EXACT): total_masked=96963 correct=56955 right_rate=58.7389%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.040896 (n=8457)
INFO | - Epoch 011, ExpID 55266 best_epoch=11 improved=1
INFO | Train - Loss (last batch): 0.00270
INFO | Val - Loss, MSE, MAE: 0.00305, 0.00305, 0.03338
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 012, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00301
INFO | Val - Loss, MSE, MAE: 0.00362, 0.00362, 0.04123
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 013, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00224
INFO | Val - Loss, MSE, MAE: 0.00364, 0.00364, 0.04132
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 014, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00291
INFO | Val - Loss, MSE, MAE: 0.00353, 0.00353, 0.04058
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 015, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00394
INFO | Val - Loss, MSE, MAE: 0.00331, 0.00331, 0.03722
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 016, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00264
INFO | Val - Loss, MSE, MAE: 0.00408, 0.00408, 0.04603
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 017, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00207
INFO | Val - Loss, MSE, MAE: 0.00310, 0.00310, 0.03369
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 018, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00265
INFO | Val - Loss, MSE, MAE: 0.00396, 0.00396, 0.04539
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 019, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00245
INFO | Val - Loss, MSE, MAE: 0.00395, 0.00395, 0.04495
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | - Epoch 020, ExpID 55266 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.00229
INFO | Val - Loss, MSE, MAE: 0.00306, 0.00306, 0.03359
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.00286, 0.00286, 0.03280
INFO | Test - Points (EXACT): total_masked=96963 correct=57239 right_rate=59.0318%
INFO | Test - WorstChannelByMAE: ch=9 mae=0.039960 (n=8457)
INFO | - Epoch 021, ExpID 55266 best_epoch=21 improved=1
INFO | Train - Loss (last batch): 0.00290
INFO | Val - Loss, MSE, MAE: 0.00305, 0.00305, 0.03326
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00285, 0.00285, 0.03262
INFO | Test - Points (EXACT): total_masked=96963 correct=57391 right_rate=59.1886%
INFO | - Epoch 022, ExpID 55266 best_epoch=21 improved=0
INFO | Train - Loss (last batch): 0.00236
INFO | Val - Loss, MSE, MAE: 0.00319, 0.00319, 0.03537
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00285, 0.00285, 0.03262
INFO | Test - Points (EXACT): total_masked=96963 correct=57391 right_rate=59.1886%
INFO | - Epoch 023, ExpID 55266 best_epoch=21 improved=0
INFO | Train - Loss (last batch): 0.00302
INFO | Val - Loss, MSE, MAE: 0.00313, 0.00313, 0.03505
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00285, 0.00285, 0.03262
INFO | Test - Points (EXACT): total_masked=96963 correct=57391 right_rate=59.1886%
INFO | - Epoch 024, ExpID 55266 best_epoch=21 improved=0
INFO | Train - Loss (last batch): 0.00258
INFO | Val - Loss, MSE, MAE: 0.00311, 0.00311, 0.03471
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00285, 0.00285, 0.03262
INFO | Test - Points (EXACT): total_masked=96963 correct=57391 right_rate=59.1886%
INFO | - Epoch 025, ExpID 55266 best_epoch=21 improved=0
INFO | Train - Loss (last batch): 0.00195
INFO | Val - Loss, MSE, MAE: 0.00329, 0.00329, 0.03672
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.00285, 0.00285, 0.03262
INFO | Test - Points (EXACT): total_masked=96963 correct=57391 right_rate=59.1886%
INFO | - Epoch 026, ExpID 55266 best_epoch=21 improved=0
INFO | Train - Loss (last batch): 0.00273
